mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
134	134	399	399	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1440								
134	134	801/2	801/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1441								
134	134	401	401	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1442								
134	134	803/2	803/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1443								
135	135	1609/4	1609/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1444								
135	135	805/2	805/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1445								
135	135	1611/4	1611/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1446								
135	135	403	403	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1447								
135	135	1613/4	1613/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1448								
135	135	807/2	807/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1449								
135	135	1615/4	1615/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1450								
135	135	404	404	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1451								
135	135	1617/4	1617/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1452								
135	135	809/2	809/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1453								
135	135	1619/4	1619/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1454								
135	135	402	402	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1455								
135	135	403	403	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1456								
135	135	404	404	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1457								
136	136	405	405	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1458								
136	136	811/2	811/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4	1/4	1	1459								
136	136	813/2	813/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4	1/4	1	1460								
136	136	815/2	815/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1461								
136	136	405	405	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1462								
136	136	406	406	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1463								
136	136	407	407	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1464								
137	137	1633/4	1633/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1465								
137	137	817/2	817/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1466								
137	137	1635/4	1635/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1467								
137	137	409	409	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1468								
137	137	1637/4	1637/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1469								
137	137	819/2	819/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1470								
137	137	1639/4	1639/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1471								
137	137	410	410	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1472								
137	137	1641/4	1641/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1473								
137	137	821/2	821/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1474								
137	137	1643/4	1643/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1475								
137	137	408	408	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1476								
137	137	409	409	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1477								
137	137	410	410	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1478								
138	138	411	411	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1479								
138	138	823/2	823/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4	1/4	1	1480								
138	138	825/2	825/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4	1/4	1	1481								
138	138	827/2	827/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1482								
138	138	411	411	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1483								
138	138	412	412	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1484								
138	138	413	413	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1485								
139	139	1657/4	1657/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1486								
139	139	829/2	829/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1487								
139	139	1659/4	1659/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1488								
139	139	415	415	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1489								
139	139	1661/4	1661/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1490								
139	139	831/2	831/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1491								
139	139	1663/4	1663/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1492								
139	139	416	416	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1493								
139	139	1665/4	1665/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1494								
139	139	833/2	833/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1495								
139	139	1667/4	1667/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1496								
139	139	414	414	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1497								
139	139	415	415	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1498								
139	139	416	416	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1499								
140	140	417	417	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1500								
140	140	1669/4	1669/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1501								
140	140	835/2	835/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1502								
140	140	1671/4	1671/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1503								
140	140	418	418	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1504								
140	140	1673/4	1673/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1505								
140	140	837/2	837/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1506								
140	140	1675/4	1675/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1507								
140	140	419	419	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1508								
140	140	1677/4	1677/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1509								
140	140	839/2	839/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1510								
140	140	1679/4	1679/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1511								
140	140	417	417	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1512								
140	140	418	418	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1513								
140	140	419	419	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1514								
141	141	420	420	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1515								
141	141	1681/4	1681/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1516								
141	141	841/2	841/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1517								
141	141	1683/4	1683/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1518								
141	141	421	421	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1519								
141	141	1685/4	1685/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1520								
141	141	843/2	843/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1521								
141	141	1687/4	1687/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1522								
141	141	422	422	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1523								
141	141	1689/4	1689/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1524								
141	141	845/2	845/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1525								
141	141	1691/4	1691/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1526								
141	141	420	420	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1527								
141	141	421	421	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1528								
141	141	422	422	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1529								
142	142	423	423	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1530								14
142	142	424	424	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1531		ornamentShortTrill						
142	142	849/2	849/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1532								
142	142	425	425	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1533								
142	142	851/2	851/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1534								
142	142	423	423	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1535								
142	142	847/2	847/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1536								
142	142	424	424	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1537								
142	142	849/2	849/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1538								
142	142	425	425	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1539								
142	142	851/2	851/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1540								
143	143	426	426	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1541								
143	143	853/2	853/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	1542								
143	143	427	427	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1543								
143	143	855/2	855/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1544								
143	143	428	428	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1545								
143	143	857/2	857/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1546								
143	143	426	426	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1547								
143	143	853/2	853/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1548								
143	143	1707/4	1707/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1549								
143	143	427	427	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	1550								
143	143	1709/4	1709/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	1551								
143	143	855/2	855/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	1552								
143	143	1711/4	1711/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	1553								
143	143	428	428	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	1554								
143	143	1713/4	1713/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	1555								
143	143	857/2	857/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	1556								
143	143	1715/4	1715/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	1557								
144	144	429	429	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1558								
144	144	1717/4	1717/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1559								
144	144	859/2	859/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1560								
144	144	1719/4	1719/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1561								
144	144	430	430	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1562								
144	144	861/2	861/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1563								
144	144	431	431	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1564								
144	144	863/2	863/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1565								
144	144	429	429	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1566								
144	144	861/2	861/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1567								
144	144	431	431	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1568								
144	144	863/2	863/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1569								
145	145	432	432	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1570								
145	145	865/2	865/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	1571								
145	145	433	433	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1572								
145	145	867/2	867/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1573								
145	145	434	434	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1574								
145	145	869/2	869/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1575								
145	145	432	432	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1576								
145	145	865/2	865/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1577								
145	145	1731/4	1731/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1578								
145	145	433	433	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	1579								
145	145	1733/4	1733/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	1580								
145	145	867/2	867/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	1581								
145	145	1735/4	1735/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	1582								
145	145	434	434	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	1583								
145	145	1737/4	1737/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	1584								
145	145	869/2	869/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	1585								
145	145	1739/4	1739/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	1586								
146	146	435	435	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1587								
146	146	1741/4	1741/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1588								
146	146	871/2	871/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1589								
146	146	1743/4	1743/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1590								
146	146	436	436	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1591								
146	146	873/2	873/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1592								
146	146	437	437	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1593								
146	146	875/2	875/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1594								
146	146	435	435	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1595								
146	146	873/2	873/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1596								
146	146	437	437	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1597								
146	146	875/2	875/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1598								
147	147	438	438	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1599								
147	147	1753/4	1753/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1600								
147	147	877/2	877/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1601								
147	147	1755/4	1755/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1602								
147	147	439	439	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1603								
147	147	879/2	879/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1604								
147	147	440	440	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1605								
147	147	881/2	881/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1606								
147	147	438	438	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1607								
147	147	879/2	879/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1608								
147	147	440	440	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1609								
147	147	881/2	881/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1610								
148	148	441	441	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1611								
148	148	1765/4	1765/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1612								
148	148	883/2	883/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1613								
148	148	1767/4	1767/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1614								
148	148	442	442	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1615								
148	148	1769/4	1769/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1616								
148	148	885/2	885/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1617								
148	148	1771/4	1771/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1618								
148	148	443	443	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1619								
148	148	1773/4	1773/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1620								
148	148	887/2	887/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1621								
148	148	1775/4	1775/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1622								
148	148	441	441	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1623								
149	149	444	444	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1624								
149	149	1777/4	1777/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1625								
149	149	889/2	889/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1626								
149	149	1779/4	1779/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1627								
149	149	445	445	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1628								
149	149	1781/4	1781/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1629								
149	149	891/2	891/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1630								
149	149	1783/4	1783/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1631								
149	149	446	446	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1632								
149	149	1785/4	1785/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1633								
149	149	893/2	893/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1634								
149	149	1787/4	1787/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1635								
149	149	444	444	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1636								
149	149	445	445	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1637								
149	149	893/2	893/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1638								
150	150	447	447	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1639								
150	150	1789/4	1789/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1640								
150	150	895/2	895/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1641								
150	150	1791/4	1791/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1642								
150	150	448	448	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1643								
150	150	1793/4	1793/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1644								
150	150	897/2	897/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1645								
150	150	1795/4	1795/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1646								
150	150	449	449	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1647								
150	150	1797/4	1797/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1648								
150	150	899/2	899/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1649								
150	150	1799/4	1799/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1650								
150	150	447	447	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1651								
150	150	897/2	897/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1652								
150	150	449	449	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1653								
150	150	899/2	899/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1654								
151	151	450	450	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1655								
151	151	1801/4	1801/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1656								
151	151	901/2	901/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1657								
151	151	1803/4	1803/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1658								
151	151	451	451	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1659								15
151	151	452	452	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1660		ornamentShortTrill						
151	151	450	450	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1661								
151	151	901/2	901/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1662								
151	151	451	451	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1663								
151	151	452	452	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1664								
152	152	453	453	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1665								
152	152	453	453	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1666								
152	152	907/2	907/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1667								
152	152	454	454	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1668								
152	152	909/2	909/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1669								
152	152	455	455	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1670								
152	152	911/2	911/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1671								
153	153	913/2	913/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	1672								
153	153	915/2	915/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1673								
153	153	917/2	917/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1674								
153	153	456	456	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1675								
153	153	913/2	913/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1676								
153	153	457	457	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1677								
153	153	915/2	915/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1678								
153	153	458	458	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1679								
153	153	917/2	917/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1680								
154	154	459	459	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1681								
154	154	459	459	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	1682								
154	154	1837/4	1837/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	1683								
154	154	919/2	919/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1684								
154	154	1839/4	1839/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1685								
154	154	460	460	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1686								
154	154	921/2	921/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1687								
154	154	461	461	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1688								
154	154	923/2	923/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1689								
155	155	925/2	925/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	1690								
155	155	927/2	927/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1691								
155	155	929/2	929/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1692								
155	155	462	462	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1693								
155	155	925/2	925/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1694								
155	155	463	463	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1695								
155	155	927/2	927/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1696								
155	155	464	464	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1697								
155	155	929/2	929/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1698								
156	156	465	465	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1699								
156	156	465	465	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	1700								
156	156	1861/4	1861/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	1701								
156	156	931/2	931/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1702								
156	156	1863/4	1863/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1703								
156	156	466	466	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1704								
156	156	933/2	933/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1705								
156	156	467	467	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1706								
156	156	935/2	935/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1707								
157	157	468	468	0.0	0	0	Dynamic	3/4	1	1	0				p							
157	157	468	468	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1708		articStaccatissimoAbove						
157	157	469	469	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1709		articStaccatissimoAbove						
157	157	470	470	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1710								
157	157	1881/4	1881/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1711								
157	157	941/2	941/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1712								
157	157	1883/4	1883/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1713								
157	157	468	468	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	1714								
157	157	1873/4	1873/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	1715								
157	157	937/2	937/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1716								
157	157	1875/4	1875/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1717								
157	157	469	469	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1718								
157	157	939/2	939/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1719								
157	157	470	470	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1720								
157	157	941/2	941/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1721								
158	158	471	471	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1722		articStaccatissimoAbove						
158	158	472	472	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1723		articStaccatissimoAbove						
158	158	473	473	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1724								
