mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	tempo	qpm	slur
126	125	249	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	1409				
126	125	999/4	0.0625		7/16	7/16	Chord	2/4	1	1	1/64			1/64	1	1410				
126	125	3997/16	0.0625		29/64	29/64	Chord	2/4	1	1	1/64			1/64	1	1411				
126	125	1999/8	0.0625		15/32	15/32	Chord	2/4	1	1	1/64			1/64	1	1412				
126	125	3999/16	0.0625		31/64	31/64	Chord	2/4	1	1	1/64			1/64	1	1413				
126	125	248	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	1414	articStaccatissimoAbove			
126	125	497/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1415	articStaccatissimoAbove			
126	125	499/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1416				
127	126	250	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	1417	articStaccatissimoAbove			
127	126	251	0.75		1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	1418				
127	126	1007/4	0.0625		7/16	7/16	Chord	2/4	1	1	1/64			1/64	1	1419				
127	126	4029/16	0.0625		29/64	29/64	Chord	2/4	1	1	1/64			1/64	1	1420				
127	126	2015/8	0.0625		15/32	15/32	Chord	2/4	1	1	1/64			1/64	1	1421				
127	126	4031/16	0.0625		31/64	31/64	Chord	2/4	1	1	1/64			1/64	1	1422				
127	126	501/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1423				
127	126	503/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1424				
128	127	252	0.0		0	0	Chord	2/4	1	1	0	acciaccatura		1/8	1	1425				
128	127	252	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	1426				
128	127	1009/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1427				
128	127	2031/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1428				
128	127	505/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1429				
129	128	254	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1430				
129	128	1525/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1431				
129	128	763/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1432				
129	128	509/2	1.0		1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1433				
129	128	511/2	0.375		3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	1434				
129	128	2047/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1435				
129	128	509/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1436				
129	128	255	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1437				
129	128	511/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1438				
130	129	256	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1439				
130	129	1537/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1440				
130	129	769/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1441				
130	129	513/2	1.0		1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1442				
130	129	515/2	0.375		3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	1443				
130	129	2063/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1444				
130	129	513/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1445				
130	129	257	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1446				
130	129	515/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1447				
131	130	258	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1448				
131	130	1549/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1449				
131	130	775/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1450				
131	130	517/2	1.0		1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1451				
131	130	519/2	0.375		3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	1452				
131	130	2079/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1453				
131	130	517/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1454				
131	130	259	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1455				
131	130	519/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1456				
132	131	260	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1457				
132	131	1561/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1458				
132	131	781/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1459				
132	131	521/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1460				
132	131	261	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1461				
132	131	1567/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1462				
132	131	784/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1463				
132	131	523/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1464				
132	131	785/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1465				
132	131	1571/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1466				
132	131	521/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1467				
132	131	261	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1468				
133	132	262	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1469				
133	132	1573/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1470				
133	132	787/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1471				
133	132	525/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1472				
133	132	788/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1473				
133	132	1577/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1474				
133	132	263	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1475				
133	132	1579/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1476				
133	132	790/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1477				
133	132	527/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1478				
133	132	791/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1479				
133	132	1583/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1480				
134	133	264	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1481				
134	133	1585/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1482				
134	133	793/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1483				
134	133	529/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1484				
134	133	794/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1485				
134	133	1589/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1486				
134	133	265	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1487				
134	133	1591/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1488				
134	133	796/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1489				
134	133	531/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1490				
134	133	797/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1491				
134	133	1595/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1492				
134	133	529/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1493				
134	133	265	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1494				
134	133	531/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1495				
135	134	266	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	1496				
135	134	533/2	0.125		1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	1497				
135	134	2133/8	0.125		5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	1498				
135	134	1067/4	0.125		3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1499				
135	134	2135/8	0.125		7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1500				
135	134	267	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1501				43
135	134	535/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1502	ornamentTurn			
135	134	266	1.0		0	0	Chord	2/4	2	1	1/4			1/4	1	1503				44
135	134	267	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1504				
135	134	535/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1505				
136	135		1.0	1	0	0	Chord	2/4	1	1	1/4			1/4	1	1506				
136	135		0.75	1	0	0	Chord	2/4	2	1	3/16			1/8	3/2	1507				
136	135		0.125	1	3/16	3/16	Chord	2/4	2	1	1/32			1/32	1	1508				
136	135		0.125	1	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	1509				
136	135		0.25	1	1/4	1/4	Chord	2/4	2	1	1/16			1/16	1	1510	articStaccatoBelow			
136	135		0.25	1	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	1511	articStaccatoBelow			
136	135		0.25	1	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	1512	articStaccatoBelow			
136	135		0.25	1	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	1513	articStaccatoBelow			
137	135	268	1.0	2	0	0	Chord	2/4	1	1	1/4			1/4	1	1514				
137	135	268	1.0	2	0	0	Chord	2/4	2	1	1/4			1/4	1	1515				
